date,city,steps,calories,km
2024-03-09 00:00:00,Istanbul,5453,189,3.9
2024-03-10 00:00:00,Istanbul,3935,112,2.6
2024-03-11 00:00:00,Istanbul,4436,166,2.9
2024-03-12 00:00:00,Istanbul,8894,367,6
2024-03-13 00:00:00,Istanbul,5124,170,3.3
2024-03-14 00:00:00,Istanbul,6468,200,4.1
2024-03-15 00:00:00,Istanbul,6718,229,4.3
2024-03-16 00:00:00,Istanbul,4225,137,2.8
2024-03-17 00:00:00,Istanbul,5512,173,3.7
2024-03-18 00:00:00,Istanbul,6368,224,4.4
2024-03-19 00:00:00,Istanbul,8892,324,6
2024-03-20 00:00:00,Istanbul,5412,184,3.6
2024-03-21 00:00:00,Istanbul,6283,216,4
2024-03-22 00:00:00,Istanbul,5238,180,3.5
2024-03-23 00:00:00,Istanbul,6812,247,4.7
2024-03-24 00:00:00,Istanbul,5375,179,3.6
2024-03-25 00:00:00,Istanbul,8794,286,5.7
2024-03-26 00:00:00,Istanbul,8144,284,5.4
2024-03-27 00:00:00,Istanbul,8754,323,6
2024-03-28 00:00:00,Istanbul,5219,191,3.4
2024-03-29 00:00:00,Istanbul,4799,148,3
2024-03-30 00:00:00,Istanbul,12779,533,9.3
2024-03-31 00:00:00,Istanbul,3922,124,2.6
2024-04-01 00:00:00,Istanbul,6690,242,4.5
2024-04-02 00:00:00,Istanbul,10632,390,7.4
2024-04-03 00:00:00,Istanbul,6298,204,4.2
2024-04-04 00:00:00,Istanbul,6137,202,4.1
2024-04-05 00:00:00,Istanbul,7088,260,4.6
2024-04-06 00:00:00,Istanbul,5385,211,3.7
2024-04-07 00:00:00,Istanbul,7948,324,5.3
2024-04-08 00:00:00,Istanbul,6057,229,4.1
2024-04-09 00:00:00,Amsterdam,21317,737,14.1
2024-04-10 00:00:00,Amsterdam,23362,910,17
2024-04-11 00:00:00,Amsterdam,16961,664,12.8
2024-04-12 00:00:00,Amsterdam,6694,212,4.6
2024-04-13 00:00:00,Istanbul,4449,137,3.1
2024-04-14 00:00:00,Istanbul,2906,74,1.9
2024-04-15 00:00:00,Istanbul,5664,192,4
2024-04-16 00:00:00,Istanbul,6150,231,4.3
2024-04-17 00:00:00,Istanbul,5377,175,3.6
2024-04-18 00:00:00,Istanbul,5308,188,3.7
2024-04-19 00:00:00,Istanbul,9430,345,6.1
2024-04-20 00:00:00,Istanbul,3954,134,2.6
2024-04-21 00:00:00,Istanbul,5450,222,3.7
2024-04-22 00:00:00,Istanbul,6965,209,4.7
2024-04-23 00:00:00,Istanbul,3865,101,2.4
2024-04-24 00:00:00,Istanbul,9836,335,6.7
2024-04-25 00:00:00,Istanbul,7655,257,5.3
2024-04-26 00:00:00,Istanbul,9364,436,6.6
2024-04-27 00:00:00,Istanbul,2873,75,1.8
2024-04-28 00:00:00,Istanbul,7571,230,5
2024-04-29 00:00:00,Istanbul,5852,206,3.8
2024-04-30 00:00:00,Istanbul,5380,226,3.6
2024-05-01 00:00:00,Istanbul,7957,293,5.7
2024-05-02 00:00:00,Istanbul,4497,142,3.1
2024-05-03 00:00:00,Istanbul,8003,298,5.3
2024-05-04 00:00:00,Istanbul,7332,248,4.7
2024-05-05 00:00:00,Istanbul,8763,304,5.8
2024-05-06 00:00:00,Istanbul,7033,260,4.7
2024-05-07 00:00:00,Istanbul,7685,319,5.5
2024-05-08 00:00:00,Istanbul,6120,210,4
2024-05-09 00:00:00,Istanbul,11236,399,7.4
2024-05-10 00:00:00,Istanbul,6690,283,4.5
2024-05-11 00:00:00,Istanbul,9903,310,6.1
2024-05-12 00:00:00,Istanbul,10265,318,6.7
2024-05-13 00:00:00,Istanbul,3284,88,2.1
2024-05-14 00:00:00,Istanbul,5975,221,4
2024-05-15 00:00:00,Istanbul,7477,278,4.8
2024-05-16 00:00:00,Istanbul,7614,294,5.2
2024-05-17 00:00:00,Istanbul,11130,445,7.5
2024-05-18 00:00:00,Istanbul,10844,436,7.5
2024-05-19 00:00:00,Istanbul,7108,244,4.8
2024-05-20 00:00:00,Istanbul,4415,129,2.9
2024-05-21 00:00:00,Istanbul,5783,215,3.9
2024-05-22 00:00:00,Istanbul,6607,209,4.4
2024-05-23 00:00:00,Istanbul,9550,410,6.5
2024-05-24 00:00:00,Istanbul,7238,299,4.7
2024-05-25 00:00:00,Istanbul,5694,170,3.6
2024-05-26 00:00:00,Istanbul,4674,148,3.2
2024-05-27 00:00:00,Istanbul,3993,123,2.6
2024-05-28 00:00:00,Istanbul,7127,311,4.7
2024-05-29 00:00:00,Istanbul,9107,358,6.1
2024-05-30 00:00:00,Istanbul,6628,242,4.5
2024-05-31 00:00:00,Istanbul,7679,316,5.2
2024-06-01 00:00:00,Istanbul,9384,324,6.3
2024-06-02 00:00:00,Istanbul,3732,120,2.5
2024-06-03 00:00:00,Istanbul,3186,73,2
2024-06-04 00:00:00,Istanbul,6238,206,4.3
2024-06-05 00:00:00,Istanbul,6949,249,4.8
2024-06-06 00:00:00,Istanbul,4573,150,3.2
2024-06-07 00:00:00,Istanbul,7772,248,5.2
2024-06-08 00:00:00,Istanbul,7773,261,5.2
2024-06-09 00:00:00,Istanbul,15441,628,11.6
2024-06-10 00:00:00,Istanbul,10759,360,7.4
2024-06-11 00:00:00,Istanbul,8252,300,5.7
2024-06-12 00:00:00,Istanbul,14032,568,10
2024-06-13 00:00:00,Bodrum,6829,219,4.4
2024-06-14 00:00:00,Bodrum,6833,178,4.4
2024-06-15 00:00:00,Bodrum,10129,361,7.2
2024-06-16 00:00:00,Bodrum,6461,183,4.4
2024-06-17 00:00:00,Bodrum,13113,451,9.4
2024-06-18 00:00:00,Bodrum,6188,178,4.2
2024-06-19 00:00:00,Bodrum,5379,176,3.7
2024-06-20 00:00:00,Bodrum,6436,203,4.2
2024-06-21 00:00:00,Bodrum,8034,240,5.5
2024-06-22 00:00:00,Bodrum,8102,254,5.6
2024-06-23 00:00:00,Bodrum,9523,305,6.7
2024-06-24 00:00:00,Istanbul,2841,129,1.8
2024-06-25 00:00:00,Istanbul,9928,364,6.9
2024-06-26 00:00:00,Istanbul,10043,349,7
2024-06-27 00:00:00,Istanbul,3691,109,2.5
2024-06-28 00:00:00,Istanbul,6176,196,4.1
2024-06-29 00:00:00,Istanbul,10808,398,7.6
2024-06-30 00:00:00,Istanbul,5297,156,3.4
2024-07-01 00:00:00,Bodrum,4887,144,3.2
2024-07-02 00:00:00,Bodrum,4340,131,2.9
2024-07-03 00:00:00,Bodrum,6563,195,4.4
2024-07-04 00:00:00,Bodrum,8850,289,6.4
2024-07-05 00:00:00,Bodrum,8480,265,5.7
2024-07-06 00:00:00,Bodrum,4737,170,3.5
2024-07-07 00:00:00,Bodrum,10693,341,7.6
2024-07-08 00:00:00,Bodrum,7936,254,5.4
2024-07-09 00:00:00,Bodrum,7435,247,5.2
2024-07-10 00:00:00,Bodrum,12294,424,8.3
2024-07-11 00:00:00,Bodrum,12933,560,9
2024-07-12 00:00:00,Bodrum,18303,576,12.5
2024-07-13 00:00:00,Bodrum,6215,225,4.4
2024-07-14 00:00:00,Bodrum,7197,237,4.9
2024-07-15 00:00:00,Bodrum,6213,202,4.3
2024-07-16 00:00:00,Bodrum,4913,151,3.3
2024-07-17 00:00:00,Istanbul,6162,187,4.1
2024-07-18 00:00:00,Istanbul,3495,117,2.3
2024-07-19 00:00:00,Istanbul,5188,187,3.5
2024-07-20 00:00:00,Istanbul,7897,257,5.1
2024-07-21 00:00:00,Istanbul,5478,148,3.6
2024-07-22 00:00:00,Istanbul,2600,95,1.7
2024-07-23 00:00:00,Istanbul,3244,86,2.2
2024-07-24 00:00:00,Istanbul,4491,145,3
2024-07-25 00:00:00,Istanbul,9860,378,6.9
2024-07-26 00:00:00,Istanbul,4510,139,3
2024-07-27 00:00:00,Istanbul,13791,502,9.5
2024-07-28 00:00:00,Istanbul,4846,158,3.3
2024-07-29 00:00:00,Istanbul,6948,218,4.7
2024-07-30 00:00:00,Istanbul,7399,231,4.8
2024-07-31 00:00:00,Istanbul,6243,212,4.2
2024-08-01 00:00:00,Istanbul,6857,198,4.6
2024-08-02 00:00:00,Istanbul,11601,423,8.1
2024-08-03 00:00:00,Istanbul,8993,297,5.9
2024-08-04 00:00:00,Istanbul,8490,252,5.5
2024-08-05 00:00:00,Istanbul,9743,346,6.6
2024-08-06 00:00:00,Istanbul,7438,240,5.1
2024-08-07 00:00:00,Istanbul,8080,274,5.5
2024-08-08 00:00:00,Istanbul,4818,137,3.2
2024-08-09 00:00:00,Istanbul,8912,315,6.1
2024-08-10 00:00:00,Istanbul,7765,256,5.4
2024-08-11 00:00:00,Istanbul,10479,446,7.7
2024-08-12 00:00:00,Istanbul,5797,148,3.7
2024-08-13 00:00:00,Istanbul,2984,76,1.9
2024-08-14 00:00:00,Istanbul,5977,219,4
2024-08-15 00:00:00,Istanbul,6185,160,4
2024-08-16 00:00:00,Istanbul,5808,162,3.7
2024-08-17 00:00:00,Istanbul,4620,137,3
2024-08-18 00:00:00,Istanbul,4769,140,3.2
2024-08-19 00:00:00,Istanbul,5607,160,3.8
2024-08-20 00:00:00,Istanbul,3082,79,2
2024-08-21 00:00:00,Istanbul,8086,245,5.4
2024-08-22 00:00:00,Istanbul,5110,145,3.4
2024-08-23 00:00:00,Istanbul,8437,225,5.5
2024-08-24 00:00:00,Istanbul,13593,450,9.2
2024-08-25 00:00:00,Istanbul,5842,186,4
2024-08-26 00:00:00,Istanbul,6603,203,4.5
2024-08-27 00:00:00,Istanbul,3533,86,2.3
2024-08-28 00:00:00,Istanbul,4693,152,3.2
2024-08-29 00:00:00,Nigde,9545,348,6.7
2024-08-30 00:00:00,Nigde,7795,296,5.5
2024-08-31 00:00:00,Nigde,11911,444,8.3
2024-09-01 00:00:00,Nigde,10085,362,7.3
2024-09-02 00:00:00,Nigde,5871,203,4.2
2024-09-03 00:00:00,Istanbul,8291,234,5.4
2024-09-04 00:00:00,Istanbul,5024,158,3.3
2024-09-05 00:00:00,Istanbul,6637,237,4.8
2024-09-06 00:00:00,Istanbul,3016,74,2
2024-09-07 00:00:00,Istanbul,4555,146,3
2024-09-08 00:00:00,Istanbul,8500,337,6
2024-09-09 00:00:00,Istanbul,5919,185,4
2024-09-10 00:00:00,Istanbul,3713,105,2.5
2024-09-11 00:00:00,Istanbul,11893,404,7.9
2024-09-12 00:00:00,Istanbul,4480,118,3
2024-09-13 00:00:00,Istanbul,5633,156,3.7
2024-09-14 00:00:00,Istanbul,8882,299,5.9
2024-09-15 00:00:00,Istanbul,4448,139,3.1
2024-09-16 00:00:00,Istanbul,8244,280,5.8
2024-09-17 00:00:00,Istanbul,5617,160,4
2024-09-18 00:00:00,Istanbul,7376,231,5.1
2024-09-19 00:00:00,Istanbul,11975,362,8.2
2024-09-20 00:00:00,Istanbul,9040,269,6.1
2024-09-21 00:00:00,Istanbul,14344,595,10.1
2024-09-22 00:00:00,Istanbul,5643,160,3.8
2024-09-23 00:00:00,Istanbul,9487,359,6.6
2024-09-24 00:00:00,Istanbul,15564,599,11
2024-09-25 00:00:00,Istanbul,10975,361,7.3
2024-09-26 00:00:00,Istanbul,9578,390,6.9
2024-09-27 00:00:00,Istanbul,16368,636,11.5
2024-09-28 00:00:00,Istanbul,14327,564,10.1
2024-09-29 00:00:00,Istanbul,5310,158,3.7
2024-09-30 00:00:00,Istanbul,11154,399,7.7
2024-10-01 00:00:00,Istanbul,8801,309,6
2024-10-02 00:00:00,Istanbul,8774,312,6.2
2024-10-03 00:00:00,Istanbul,5520,181,3.9
2024-10-04 00:00:00,Istanbul,10034,338,7
2024-10-05 00:00:00,Istanbul,6224,245,4.5
2024-10-06 00:00:00,Istanbul,8318,254,5.7
2024-10-07 00:00:00,Istanbul,8991,334,6.3
2024-10-08 00:00:00,Istanbul,12870,480,9
2024-10-09 00:00:00,Istanbul,8144,266,5.6
2024-10-10 00:00:00,Istanbul,10070,455,7.3
2024-10-11 00:00:00,Istanbul,11814,419,8.2
2024-10-12 00:00:00,Istanbul,5804,166,4
2024-10-13 00:00:00,Istanbul,4885,170,3.3
2024-10-14 00:00:00,Istanbul,8147,334,5.6
2024-10-15 00:00:00,Istanbul,7532,330,5.5
2024-10-16 00:00:00,Istanbul,8075,311,5.5
2024-10-17 00:00:00,Istanbul,9149,414,6.3
2024-10-18 00:00:00,Istanbul,6978,211,4.8
2024-10-19 00:00:00,Istanbul,7052,239,4.9
2024-10-20 00:00:00,Istanbul,12927,444,9
2024-10-21 00:00:00,Istanbul,9961,410,7.1
2024-10-22 00:00:00,Istanbul,9173,329,6.4
2024-10-23 00:00:00,Istanbul,11176,386,7.6
2024-10-24 00:00:00,Istanbul,10973,455,7.7
2024-10-25 00:00:00,Istanbul,9853,558,7
2024-10-26 00:00:00,Istanbul,10583,747,8.1
2024-10-27 00:00:00,Istanbul,3826,454,2.9
2024-10-28 00:00:00,Istanbul,17857,1634,15.6
2024-10-29 00:00:00,Istanbul,10076,807,8
2024-10-30 00:00:00,Istanbul,9306,759,7.1
2024-10-31 00:00:00,Istanbul,10646,792,8.2
2024-11-01 00:00:00,Istanbul,5536,579,4.4
2024-11-02 00:00:00,Istanbul,6365,580,5
2024-11-03 00:00:00,Istanbul,6342,638,4.9
2024-11-04 00:00:00,Istanbul,9578,793,7.4
2024-11-05 00:00:00,Istanbul,8153,689,6.2
2024-11-06 00:00:00,Istanbul,10308,784,7.9
2024-11-07 00:00:00,Istanbul,11800,902,9.1
2024-11-08 00:00:00,Istanbul,6106,601,4.7
2024-11-09 00:00:00,Istanbul,6464,650,5.1
2024-11-10 00:00:00,Istanbul,4793,547,3.8
2024-11-11 00:00:00,Istanbul,12784,1134,9.9
2024-11-12 00:00:00,Istanbul,7257,889,5.6
2024-11-13 00:00:00,Istanbul,6716,609,5.1
2024-11-14 00:00:00,Istanbul,8674,675,6.6
2024-11-15 00:00:00,Istanbul,6420,593,4.9
2024-11-16 00:00:00,Istanbul,4830,554,3.8
2024-11-17 00:00:00,Istanbul,3569,481,2.8
2024-11-18 00:00:00,Istanbul,14201,1492,12.5
2024-11-19 00:00:00,Istanbul,8034,659,6.1
2024-11-20 00:00:00,Istanbul,9974,749,7.6
2024-11-21 00:00:00,Istanbul,11302,1098,10.4
2024-11-22 00:00:00,Istanbul,8188,661,6.5
2024-11-23 00:00:00,Istanbul,5522,537,4.2
2024-11-24 00:00:00,Istanbul,10471,730,8.2
2024-11-25 00:00:00,Istanbul,8875,713,6.9
2024-11-26 00:00:00,Istanbul,8907,694,7
2024-11-27 00:00:00,Istanbul,8576,682,6.6
2024-11-28 00:00:00,Istanbul,11390,885,9.2
2024-11-29 00:00:00,Istanbul,6330,539,4.9
